timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1599952474834,435, login ,200,OK,user time Entries 1-1,text,true,,459,276,9,9,http://localhost:3000/api/user/login,435,0,1
1599952474882,492, login ,200,OK,user time Entries 1-2,text,true,,459,276,11,11,http://localhost:3000/api/user/login,492,0,0
1599952474932,536, login ,200,OK,user time Entries 1-3,text,true,,459,276,13,13,http://localhost:3000/api/user/login,536,0,0
1599952474982,586, login ,200,OK,user time Entries 1-4,text,true,,459,276,15,15,http://localhost:3000/api/user/login,586,0,1
1599952475032,632, login ,200,OK,user time Entries 1-5,text,true,,459,276,17,17,http://localhost:3000/api/user/login,632,0,0
1599952475084,678, login ,200,OK,user time Entries 1-6,text,true,,459,276,19,19,http://localhost:3000/api/user/login,678,0,1
1599952475133,731, login ,200,OK,user time Entries 1-7,text,true,,459,276,21,21,http://localhost:3000/api/user/login,731,0,1
1599952475183,779, login ,200,OK,user time Entries 1-8,text,true,,459,276,23,23,http://localhost:3000/api/user/login,779,0,0
1599952475233,842, login ,200,OK,user time Entries 1-9,text,true,,459,276,25,25,http://localhost:3000/api/user/login,842,0,0
1599952475333,889, login ,200,OK,user time Entries 1-11,text,true,,459,276,28,28,http://localhost:3000/api/user/login,889,0,0
1599952475283,1033, login ,200,OK,user time Entries 1-10,text,true,,459,276,30,30,http://localhost:3000/api/user/login,1033,0,0
1599952475382,1027, login ,200,OK,user time Entries 1-12,text,true,,459,276,32,32,http://localhost:3000/api/user/login,1027,0,1
1599952475432,1071, login ,200,OK,user time Entries 1-13,text,true,,459,276,34,34,http://localhost:3000/api/user/login,1071,0,1
1599952475531,1080, login ,200,OK,user time Entries 1-15,text,true,,459,276,36,36,http://localhost:3000/api/user/login,1080,0,1
1599952475733,971, login ,200,OK,user time Entries 1-19,text,true,,459,276,38,38,http://localhost:3000/api/user/login,971,0,0
1599952475831,962, login ,200,OK,user time Entries 1-21,text,true,,459,276,40,40,http://localhost:3000/api/user/login,962,0,1
1599952475983,910, login ,200,OK,user time Entries 1-24,text,true,,459,276,42,42,http://localhost:3000/api/user/login,910,0,0
1599952475632,1351, login ,200,OK,user time Entries 1-17,text,true,,459,276,43,43,http://localhost:3000/api/user/login,1351,0,0
1599952475882,1193, login ,200,OK,user time Entries 1-22,text,true,,459,276,45,45,http://localhost:3000/api/user/login,1193,0,1
1599952475781,1413, login ,200,OK,user time Entries 1-20,text,true,,459,276,48,48,http://localhost:3000/api/user/login,1413,0,1
1599952475481,1821, login ,200,OK,user time Entries 1-14,text,true,,459,276,50,50,http://localhost:3000/api/user/login,1821,0,1
1599952475682,1719, login ,200,OK,user time Entries 1-18,text,true,,459,276,52,52,http://localhost:3000/api/user/login,1719,0,0
1599952475933,1556, login ,200,OK,user time Entries 1-23,text,true,,459,276,54,54,http://localhost:3000/api/user/login,1556,0,0
1599952476083,1499, login ,200,OK,user time Entries 1-26,text,true,,459,276,55,55,http://localhost:3000/api/user/login,1499,0,0
1599952475582,2137, login ,200,OK,user time Entries 1-16,text,true,,459,276,58,58,http://localhost:3000/api/user/login,2137,0,0
1599952476034,1787, login ,200,OK,user time Entries 1-25,text,true,,459,276,60,60,http://localhost:3000/api/user/login,1787,0,0
1599952476182,1740, login ,200,OK,user time Entries 1-28,text,true,,459,276,62,62,http://localhost:3000/api/user/login,1740,0,0
1599952476133,1948, login ,200,OK,user time Entries 1-27,text,true,,459,276,65,65,http://localhost:3000/api/user/login,1948,0,0
1599952476283,2129, login ,200,OK,user time Entries 1-30,text,true,,459,276,72,72,http://localhost:3000/api/user/login,2129,0,1
1599952475270,3145,add time entry,200,OK,user time Entries 1-1,text,true,,410,605,72,72,http://localhost:3000/api/userTimeEntry/addTimeEntry,3145,0,0
1599952476331,2181, login ,200,OK,user time Entries 1-31,text,true,,459,276,74,74,http://localhost:3000/api/user/login,2181,0,1
1599952476383,2227, login ,200,OK,user time Entries 1-32,text,true,,459,276,76,76,http://localhost:3000/api/user/login,2227,0,1
1599952476234,2487, login ,200,OK,user time Entries 1-29,text,true,,459,276,78,78,http://localhost:3000/api/user/login,2487,0,0
1599952476482,2337, login ,200,OK,user time Entries 1-34,text,true,,459,276,80,80,http://localhost:3000/api/user/login,2337,0,0
1599952476734,2212, login ,200,OK,user time Entries 1-39,text,true,,459,276,83,83,http://localhost:3000/api/user/login,2212,0,1
1599952476985,2058, login ,200,OK,user time Entries 1-44,text,true,,459,276,85,85,http://localhost:3000/api/user/login,2058,0,0
1599952477136,2018, login ,200,OK,user time Entries 1-47,text,true,,459,276,87,87,http://localhost:3000/api/user/login,2018,0,1
1599952477388,1856, login ,200,OK,user time Entries 1-52,text,true,,459,276,89,89,http://localhost:3000/api/user/login,1856,0,0
1599952477637,1707, login ,200,OK,user time Entries 1-57,text,true,,459,276,91,91,http://localhost:3000/api/user/login,1707,0,0
1599952477888,1552, login ,200,OK,user time Entries 1-62,text,true,,459,276,92,92,http://localhost:3000/api/user/login,1552,0,1
1599952478088,1456, login ,200,OK,user time Entries 1-66,text,true,,459,276,95,95,http://localhost:3000/api/user/login,1456,0,0
1599952475664,3908,add time entry,200,OK,user time Entries 1-5,text,true,,410,605,95,95,http://localhost:3000/api/userTimeEntry/addTimeEntry,3908,0,0
1599952475377,4201,add time entry,200,OK,user time Entries 1-2,text,true,,410,605,95,95,http://localhost:3000/api/userTimeEntry/addTimeEntry,4201,0,0
1599952476535,3184, login ,200,OK,user time Entries 1-35,text,true,,459,276,98,98,http://localhost:3000/api/user/login,3184,0,0
1599952476785,3043, login ,200,OK,user time Entries 1-40,text,true,,459,276,100,100,http://localhost:3000/api/user/login,3043,0,0
1599952477034,2887, login ,200,OK,user time Entries 1-45,text,true,,459,276,102,102,http://localhost:3000/api/user/login,2887,0,1
1599952477186,2830, login ,200,OK,user time Entries 1-48,text,true,,459,276,104,104,http://localhost:3000/api/user/login,2830,0,1
1599952477434,2671, login ,200,OK,user time Entries 1-53,text,true,,459,276,106,106,http://localhost:3000/api/user/login,2671,0,1
1599952477687,2507, login ,200,OK,user time Entries 1-58,text,true,,459,276,108,108,http://localhost:3000/api/user/login,2507,0,0
1599952477938,2346, login ,200,OK,user time Entries 1-63,text,true,,459,276,109,109,http://localhost:3000/api/user/login,2346,0,0
1599952478138,2243, login ,200,OK,user time Entries 1-67,text,true,,459,276,111,111,http://localhost:3000/api/user/login,2243,0,0
1599952476583,3922, login ,200,OK,user time Entries 1-36,text,true,,459,276,114,114,http://localhost:3000/api/user/login,3922,0,0
1599952476835,3763, login ,200,OK,user time Entries 1-41,text,true,,459,276,116,116,http://localhost:3000/api/user/login,3763,0,0
1599952477086,3605, login ,200,OK,user time Entries 1-46,text,true,,459,276,118,118,http://localhost:3000/api/user/login,3605,0,1
1599952476433,4376, login ,200,OK,user time Entries 1-33,text,true,,459,276,120,120,http://localhost:3000/api/user/login,4376,0,0
1599952476635,4277, login ,200,OK,user time Entries 1-37,text,true,,459,276,122,122,http://localhost:3000/api/user/login,4277,0,0
1599952476885,4119, login ,200,OK,user time Entries 1-42,text,true,,459,276,124,124,http://localhost:3000/api/user/login,4119,0,0
1599952476683,4440, login ,200,OK,user time Entries 1-38,text,true,,459,276,126,126,http://localhost:3000/api/user/login,4440,0,1
1599952476935,4278, login ,200,OK,user time Entries 1-43,text,true,,459,276,128,128,http://localhost:3000/api/user/login,4278,0,0
1599952475864,5376,add time entry,200,OK,user time Entries 1-7,text,true,,410,605,129,129,http://localhost:3000/api/userTimeEntry/addTimeEntry,5376,0,0
1599952477338,3997, login ,200,OK,user time Entries 1-51,text,true,,459,276,130,130,http://localhost:3000/api/user/login,3997,0,0
1599952477587,3845, login ,200,OK,user time Entries 1-56,text,true,,459,276,132,132,http://localhost:3000/api/user/login,3845,0,0
1599952477837,3690, login ,200,OK,user time Entries 1-61,text,true,,459,276,134,134,http://localhost:3000/api/user/login,3690,0,1
1599952478038,3594, login ,200,OK,user time Entries 1-65,text,true,,459,276,136,136,http://localhost:3000/api/user/login,3594,0,0
1599952478287,3444, login ,200,OK,user time Entries 1-70,text,true,,459,276,138,138,http://localhost:3000/api/user/login,3444,0,1
1599952478388,3437, login ,200,OK,user time Entries 1-72,text,true,,459,276,140,140,http://localhost:3000/api/user/login,3437,0,1
1599952478488,3434, login ,200,OK,user time Entries 1-74,text,true,,459,276,142,142,http://localhost:3000/api/user/login,3434,0,0
1599952475568,6378,add time entry,200,OK,user time Entries 1-4,text,true,,410,605,143,143,http://localhost:3000/api/userTimeEntry/addTimeEntry,6378,0,0
1599952475468,6493,add time entry,200,OK,user time Entries 1-3,text,true,,410,605,143,143,http://localhost:3000/api/userTimeEntry/addTimeEntry,6493,0,0
1599952475762,6202,add time entry,200,OK,user time Entries 1-6,text,true,,410,605,143,143,http://localhost:3000/api/userTimeEntry/addTimeEntry,6202,0,0
1599952477288,4803, login ,200,OK,user time Entries 1-50,text,true,,459,276,146,146,http://localhost:3000/api/user/login,4803,0,0
1599952477536,4646, login ,200,OK,user time Entries 1-55,text,true,,459,276,147,147,http://localhost:3000/api/user/login,4646,0,1
1599952477788,4488, login ,200,OK,user time Entries 1-60,text,true,,459,276,149,149,http://localhost:3000/api/user/login,4488,0,0
1599952477988,4393, login ,200,OK,user time Entries 1-64,text,true,,459,276,151,151,http://localhost:3000/api/user/login,4393,0,0
1599952478239,4236, login ,200,OK,user time Entries 1-69,text,true,,459,276,153,153,http://localhost:3000/api/user/login,4236,0,0
1599952478338,4230, login ,200,OK,user time Entries 1-71,text,true,,459,276,155,155,http://localhost:3000/api/user/login,4230,0,1
1599952478439,4247, login ,200,OK,user time Entries 1-73,text,true,,459,276,157,157,http://localhost:3000/api/user/login,4247,0,0
1599952477232,5549, login ,200,OK,user time Entries 1-49,text,true,,459,276,159,159,http://localhost:3000/api/user/login,5549,0,0
1599952477487,5386, login ,200,OK,user time Entries 1-54,text,true,,459,276,161,161,http://localhost:3000/api/user/login,5386,0,1
1599952477737,5229, login ,200,OK,user time Entries 1-59,text,true,,459,276,163,163,http://localhost:3000/api/user/login,5229,0,0
1599952478188,4877, login ,200,OK,user time Entries 1-68,text,true,,459,276,165,165,http://localhost:3000/api/user/login,4877,0,0
1599952478834,4356, login ,200,OK,user time Entries 1-81,text,true,,459,276,168,168,http://localhost:3000/api/user/login,4356,0,0
1599952478538,4746, login ,200,OK,user time Entries 1-75,text,true,,459,276,169,169,http://localhost:3000/api/user/login,4746,0,0
1599952478738,4641, login ,200,OK,user time Entries 1-79,text,true,,459,276,171,171,http://localhost:3000/api/user/login,4641,0,1
1599952478587,4890, login ,200,OK,user time Entries 1-76,text,true,,459,276,173,173,http://localhost:3000/api/user/login,4890,0,1
1599952478782,4806, login ,200,OK,user time Entries 1-80,text,true,,459,276,176,176,http://localhost:3000/api/user/login,4806,0,1
1599952479042,4643, login ,200,OK,user time Entries 1-85,text,true,,459,276,177,177,http://localhost:3000/api/user/login,4643,0,1
1599952476075,7641,add time entry,200,OK,user time Entries 1-9,text,true,,410,605,178,178,http://localhost:3000/api/userTimeEntry/addTimeEntry,7641,0,0
1599952478688,5163, login ,200,OK,user time Entries 1-78,text,true,,459,276,181,181,http://localhost:3000/api/user/login,5163,0,1
1599952478942,5007, login ,200,OK,user time Entries 1-83,text,true,,459,276,183,183,http://localhost:3000/api/user/login,5007,0,0
1599952479142,4923, login ,200,OK,user time Entries 1-87,text,true,,459,276,185,185,http://localhost:3000/api/user/login,4923,0,1
1599952479392,4775, login ,200,OK,user time Entries 1-92,text,true,,459,276,187,187,http://localhost:3000/api/user/login,4775,0,1
1599952478637,5676, login ,200,OK,user time Entries 1-77,text,true,,459,276,190,190,http://localhost:3000/api/user/login,5676,0,1
1599952478893,5510, login ,200,OK,user time Entries 1-82,text,true,,459,276,192,192,http://localhost:3000/api/user/login,5510,0,0
1599952479092,5402, login ,200,OK,user time Entries 1-86,text,true,,459,276,194,194,http://localhost:3000/api/user/login,5402,0,1
1599952479342,5247, login ,200,OK,user time Entries 1-91,text,true,,459,276,196,196,http://localhost:3000/api/user/login,5247,0,1
1599952479292,5450, login ,200,OK,user time Entries 1-90,text,true,,459,276,199,199,http://localhost:3000/api/user/login,5450,0,0
1599952479535,5300, login ,200,OK,user time Entries 1-95,text,true,,459,276,200,200,http://localhost:3000/api/user/login,5300,0,1
1599952475963,8919,add time entry,200,OK,user time Entries 1-8,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,8919,0,0
1599952476316,8579,add time entry,200,OK,user time Entries 1-10,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,8579,0,0
1599952478986,6084, login ,200,OK,user time Entries 1-84,text,true,,459,276,200,200,http://localhost:3000/api/user/login,6084,0,1
1599952479192,5968, login ,200,OK,user time Entries 1-88,text,true,,459,276,200,200,http://localhost:3000/api/user/login,5968,0,1
1599952479441,5807, login ,200,OK,user time Entries 1-93,text,true,,459,276,200,200,http://localhost:3000/api/user/login,5807,0,1
1599952479642,5750, login ,200,OK,user time Entries 1-97,text,true,,459,276,200,200,http://localhost:3000/api/user/login,5750,0,0
1599952479885,5596, login ,200,OK,user time Entries 1-102,text,true,,459,276,200,200,http://localhost:3000/api/user/login,5596,0,1
1599952480135,5434, login ,200,OK,user time Entries 1-107,text,true,,459,276,200,200,http://localhost:3000/api/user/login,5434,0,1
1599952480386,5272, login ,200,OK,user time Entries 1-112,text,true,,459,276,200,200,http://localhost:3000/api/user/login,5272,0,0
1599952480636,5112, login ,200,OK,user time Entries 1-117,text,true,,459,276,200,200,http://localhost:3000/api/user/login,5112,0,0
1599952480885,4950, login ,200,OK,user time Entries 1-122,text,true,,459,276,200,200,http://localhost:3000/api/user/login,4950,0,1
1599952479242,6680, login ,200,OK,user time Entries 1-89,text,true,,459,276,200,200,http://localhost:3000/api/user/login,6680,0,0
1599952479492,6517, login ,200,OK,user time Entries 1-94,text,true,,459,276,200,200,http://localhost:3000/api/user/login,6517,0,0
1599952476503,9560,add time entry,200,OK,user time Entries 1-13,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,9560,0,0
1599952476222,9842,add time entry,200,OK,user time Entries 1-11,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,9842,0,0
1599952476983,9084,add time entry,200,OK,user time Entries 1-17,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,9084,0,0
1599952477582,8486,add time entry,200,OK,user time Entries 1-26,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,8486,0,0
1599952477820,8259,add time entry,200,OK,user time Entries 1-25,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,8259,0,0
1599952476409,9690,add time entry,200,OK,user time Entries 1-12,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,9690,0,0
1599952477401,8699,add time entry,200,OK,user time Entries 1-18,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,8699,0,0
1599952477921,8189,add time entry,200,OK,user time Entries 1-28,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,8189,0,0
1599952479735,6487, login ,200,OK,user time Entries 1-99,text,true,,459,276,200,200,http://localhost:3000/api/user/login,6487,0,1
1599952479986,6333, login ,200,OK,user time Entries 1-104,text,true,,459,276,200,200,http://localhost:3000/api/user/login,6333,0,0
1599952480236,6173, login ,200,OK,user time Entries 1-109,text,true,,459,276,200,200,http://localhost:3000/api/user/login,6173,0,1
1599952480485,6015, login ,200,OK,user time Entries 1-114,text,true,,459,276,200,200,http://localhost:3000/api/user/login,6015,0,1
1599952480736,5851, login ,200,OK,user time Entries 1-119,text,true,,459,276,200,200,http://localhost:3000/api/user/login,5851,0,0
1599952480985,5691, login ,200,OK,user time Entries 1-124,text,true,,459,276,200,200,http://localhost:3000/api/user/login,5691,0,1
1599952481237,5552, login ,200,OK,user time Entries 1-129,text,true,,459,276,200,200,http://localhost:3000/api/user/login,5552,0,1
1599952481484,5395, login ,200,OK,user time Entries 1-134,text,true,,459,276,200,200,http://localhost:3000/api/user/login,5395,0,0
1599952481738,5230, login ,200,OK,user time Entries 1-139,text,true,,459,276,200,200,http://localhost:3000/api/user/login,5229,0,0
1599952479791,7283, login ,200,OK,user time Entries 1-100,text,true,,459,276,200,200,http://localhost:3000/api/user/login,7283,0,1
1599952480036,7127, login ,200,OK,user time Entries 1-105,text,true,,459,276,200,200,http://localhost:3000/api/user/login,7127,0,0
1599952480291,6961, login ,200,OK,user time Entries 1-110,text,true,,459,276,200,200,http://localhost:3000/api/user/login,6961,0,1
1599952480534,6807, login ,200,OK,user time Entries 1-115,text,true,,459,276,200,200,http://localhost:3000/api/user/login,6807,0,1
1599952480787,6641, login ,200,OK,user time Entries 1-120,text,true,,459,276,200,200,http://localhost:3000/api/user/login,6641,0,0
1599952481035,6480, login ,200,OK,user time Entries 1-125,text,true,,459,276,200,200,http://localhost:3000/api/user/login,6480,0,1
1599952481288,6315, login ,200,OK,user time Entries 1-130,text,true,,459,276,200,200,http://localhost:3000/api/user/login,6315,0,1
1599952481537,6155, login ,200,OK,user time Entries 1-135,text,true,,459,276,200,200,http://localhost:3000/api/user/login,6155,0,0
1599952481788,5996, login ,200,OK,user time Entries 1-140,text,true,,459,276,200,200,http://localhost:3000/api/user/login,5996,0,0
1599952479591,8307, login ,200,OK,user time Entries 1-96,text,true,,459,276,200,200,http://localhost:3000/api/user/login,8307,0,1
1599952479842,8145, login ,200,OK,user time Entries 1-101,text,true,,459,276,200,200,http://localhost:3000/api/user/login,8145,0,1
1599952480086,7988, login ,200,OK,user time Entries 1-106,text,true,,459,276,200,200,http://localhost:3000/api/user/login,7988,0,0
1599952480336,7832, login ,200,OK,user time Entries 1-111,text,true,,459,276,200,200,http://localhost:3000/api/user/login,7832,0,0
1599952480585,7672, login ,200,OK,user time Entries 1-116,text,true,,459,276,200,200,http://localhost:3000/api/user/login,7672,0,1
1599952480837,7506, login ,200,OK,user time Entries 1-121,text,true,,459,276,200,200,http://localhost:3000/api/user/login,7506,0,0
1599952481088,7343, login ,200,OK,user time Entries 1-126,text,true,,459,276,200,200,http://localhost:3000/api/user/login,7342,0,0
1599952481338,7181, login ,200,OK,user time Entries 1-131,text,true,,459,276,200,200,http://localhost:3000/api/user/login,7181,0,1
1599952481587,7024, login ,200,OK,user time Entries 1-136,text,true,,459,276,200,200,http://localhost:3000/api/user/login,7024,0,1
1599952481837,6867, login ,200,OK,user time Entries 1-141,text,true,,459,276,200,200,http://localhost:3000/api/user/login,6867,0,0
1599952481139,7658, login ,200,OK,user time Entries 1-127,text,true,,459,276,200,200,http://localhost:3000/api/user/login,7658,0,0
1599952481388,7509, login ,200,OK,user time Entries 1-132,text,true,,459,276,200,200,http://localhost:3000/api/user/login,7509,0,0
1599952481638,7345, login ,200,OK,user time Entries 1-137,text,true,,459,276,200,200,http://localhost:3000/api/user/login,7345,0,1
1599952481888,7183, login ,200,OK,user time Entries 1-142,text,true,,459,276,200,200,http://localhost:3000/api/user/login,7183,0,0
1599952477490,11639,add time entry,200,OK,user time Entries 1-23,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,11639,0,0
1599952476894,12237,add time entry,200,OK,user time Entries 1-24,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,12236,0,0
1599952477075,12058,add time entry,200,OK,user time Entries 1-22,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,12058,0,0
1599952476705,12428,add time entry,200,OK,user time Entries 1-19,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,12428,0,0
1599952479693,9541, login ,200,OK,user time Entries 1-98,text,true,,459,276,200,200,http://localhost:3000/api/user/login,9541,0,0
1599952479935,9390, login ,200,OK,user time Entries 1-103,text,true,,459,276,200,200,http://localhost:3000/api/user/login,9390,0,1
1599952480185,9229, login ,200,OK,user time Entries 1-108,text,true,,459,276,200,200,http://localhost:3000/api/user/login,9229,0,1
1599952480436,9068, login ,200,OK,user time Entries 1-113,text,true,,459,276,200,200,http://localhost:3000/api/user/login,9068,0,0
1599952480686,8907, login ,200,OK,user time Entries 1-118,text,true,,459,276,200,200,http://localhost:3000/api/user/login,8907,0,0
1599952480935,8747, login ,200,OK,user time Entries 1-123,text,true,,459,276,200,200,http://localhost:3000/api/user/login,8747,0,1
1599952481184,8591, login ,200,OK,user time Entries 1-128,text,true,,459,276,200,200,http://localhost:3000/api/user/login,8591,0,0
1599952481438,8427, login ,200,OK,user time Entries 1-133,text,true,,459,276,200,200,http://localhost:3000/api/user/login,8427,0,0
1599952481688,8265, login ,200,OK,user time Entries 1-138,text,true,,459,276,200,200,http://localhost:3000/api/user/login,8265,0,1
1599952481938,8103, login ,200,OK,user time Entries 1-143,text,true,,459,276,200,200,http://localhost:3000/api/user/login,8103,0,0
1599952477302,12756,add time entry,200,OK,user time Entries 1-14,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,12756,0,0
1599952476611,13447,add time entry,200,OK,user time Entries 1-15,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,13447,0,0
1599952476793,13269,add time entry,200,OK,user time Entries 1-21,text,true,,410,605,200,200,http://localhost:3000/api/userTimeEntry/addTimeEntry,13269,0,0
1599952482137,8045, login ,200,OK,user time Entries 1-147,text,true,,459,276,200,200,http://localhost:3000/api/user/login,8045,0,0
1599952482038,8232, login ,200,OK,user time Entries 1-145,text,true,,459,276,200,200,http://localhost:3000/api/user/login,8232,0,1
